area,block,tile,angle,at_ground_returns,pct_called_ground
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2239,22.5,127493,81.99901171044685
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2239,24.5,64395,81.40383570152963
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2239,25.5,126044,81.19704230268795
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2239,27.5,57245,98.15879116080008
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2239,28.5,83801,98.24823092803187
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,0.5,25549,94.71603585267523
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,1.5,97455,94.01569955364016
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,3.5,50023,93.6169362093437
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,4.5,104320,93.76533742331289
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,6.5,52588,94.01004031337948
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,7.5,103723,94.22500313334554
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,9.5,52731,93.88974227683904
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,10.5,108323,94.56440460474693
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,12.5,54389,94.2727389729541
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,13.5,97178,94.38864763629628
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,15.5,36461,93.7385151257508
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,16.5,41265,93.27032594208168
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,18.5,7757,92.62601521206652
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,19.5,3092,92.27037516170763
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1428n2242,28.5,6308,96.0843373493976
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,0.5,32093,98.00579565637366
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,1.5,127678,97.80228387036138
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,3.5,64145,97.91565983319045
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,4.5,129406,98.00704758666522
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,6.5,64520,97.82393056416616
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,7.5,127878,97.94022427626332
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,9.5,64399,98.03723660305285
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,10.5,120905,98.04640006616764
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,12.5,53342,97.96033144614
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,13.5,91206,97.42451154529309
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,15.5,35453,96.46856401432883
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,16.5,43512,96.22862658576943
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,18.5,14434,96.2865456560898
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,19.5,10865,96.31845375057524
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,27.5,2448,97.7124183006536
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2236,28.5,14951,98.1071500234098
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,0.5,30803,98.44495666006556
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,1.5,125834,97.74623710602856
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,3.5,63066,97.66752291250435
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,4.5,119802,97.20956244470042
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,6.5,52541,96.67878418758684
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,7.5,87717,96.80449627780249
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,9.5,35821,97.30046620697355
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,10.5,62374,97.1574694584282
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,12.5,31132,96.93241680585892
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,13.5,62239,97.66063079419656
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,15.5,31072,97.8211894953656
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,16.5,62410,98.00833199807724
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,18.5,31064,97.88823074942054
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,19.5,59006,95.21574077212487
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,21.5,22857,84.63927899549371
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,22.5,38414,80.6945384495236
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,24.5,15679,80.89163849735314
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,25.5,52132,80.02954039745262
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,27.5,34118,98.37915469839967
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2235,28.5,57194,98.48760359478268
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,0.5,33009,97.24317610348692
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,1.5,131282,97.24943251930958
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,3.5,65641,97.1237488764644
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,4.5,131758,97.062796945916
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,6.5,65518,96.7398272230532
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,7.5,130984,96.90572894399315
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,9.5,63198,97.33535871388337
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,10.5,113161,97.4779296754182
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,12.5,48465,97.42081914783864
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,13.5,78664,97.47660937658904
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,15.5,32108,96.61455089074374
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,16.5,58294,95.982433869695
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,18.5,20650,96.32929782082324
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,19.5,27931,91.42887830725716
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,21.5,2682,82.51304996271439
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,24.5,1577,78.82054533925175
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,25.5,15012,78.63709032773781
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,27.5,15566,98.76011820634716
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2237,28.5,54882,98.07587187055866
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,0.5,32769,97.95233299765022
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,1.5,131287,97.90535239589602
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,3.5,62651,97.67441860465117
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,4.5,107509,97.67182282413566
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,6.5,44411,97.61545563036184
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,7.5,74388,97.57891057697478
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,9.5,32713,97.8357228013328
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,10.5,64876,97.51680128244652
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,12.5,32784,97.88311371400684
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,13.5,66377,97.8998749566868
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,15.5,32769,97.80890475754524
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,16.5,65887,97.55642235949428
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,18.5,33761,96.26492106276471
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,19.5,85113,85.35828839307744
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,21.5,50052,83.37329177655238
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,22.5,103954,82.86068838139946
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,24.5,50268,82.1516670645341
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,25.5,75933,81.36383390620678
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,27.5,34179,98.4083794142602
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,28.5,63679,98.75940262881012
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2238,30.5,61,96.72131147540983
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,0.5,14635,97.53331055688416
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,1.5,58938,97.1733007567274
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,3.5,30368,97.28661749209697
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,4.5,63940,97.48201438848922
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,6.5,32231,97.40622382178648
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,7.5,63764,97.5409321874412
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,9.5,32208,97.61549925484351
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,10.5,65172,97.61707481740623
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,12.5,32756,97.69507876419588
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,13.5,65255,98.04919163282509
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,15.5,35118,98.08360384987756
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,16.5,87732,97.76136415447044
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,18.5,62699,96.86119395843636
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,19.5,130945,91.35133071136735
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,21.5,65753,84.37789910726507
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,22.5,131639,83.81330760640844
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,24.5,65682,83.02274595779666
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,25.5,130797,82.73125530402073
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,27.5,62319,98.7323288242751
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,28.5,101311,98.43353633860094
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2239,30.5,329,100.0
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,3.5,380,97.89473684210527
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,4.5,17344,97.3939114391144
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,6.5,17346,96.80041508128674
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,7.5,53122,96.540039908136
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,9.5,32418,96.30452217903634
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,10.5,72167,96.06191195421732
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,12.5,40802,96.67663349835792
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,13.5,104476,97.1189555495999
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,15.5,60138,97.0251754298447
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,16.5,120300,97.36907730673316
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,18.5,65544,97.24459904796775
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,19.5,137275,93.36368603168822
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,21.5,69305,84.0704133900873
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,22.5,139289,81.98493779121108
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,24.5,69711,81.47064308358796
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,25.5,138703,82.02922791864631
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,27.5,67988,98.69829969994704
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,28.5,118855,97.9041689453536
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2240,30.5,1788,98.48993288590604
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,0.5,14869,97.41744569238011
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,1.5,59592,96.7126459927507
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,3.5,32759,96.86193107237706
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,4.5,67595,96.53524668984392
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,6.5,34434,95.8064703490736
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,7.5,62961,96.72336843442766
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,9.5,29901,97.13053075147988
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,10.5,57587,96.44016878809454
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,12.5,26118,95.05704877862011
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,13.5,54342,94.49965036251886
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,15.5,33876,94.09021135907427
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,16.5,80589,93.86516770278824
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,18.5,50909,93.6278457640103
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,19.5,112114,90.73086322849956
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,21.5,56780,86.88974991194083
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,22.5,115278,78.85979978833775
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,24.5,56549,78.1587649648977
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,25.5,111672,76.12024500322373
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,27.5,54554,95.34039667118816
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2242,28.5,95520,94.7675879396985
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,3.5,81,97.53086419753086
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,4.5,13232,97.73276904474002
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,6.5,14613,97.56381304318072
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,7.5,42759,97.54203793353446
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,9.5,30715,96.87774702913886
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,10.5,82072,96.75894336679988
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,12.5,51579,96.39194245720158
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,13.5,114731,96.20765094002492
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,15.5,58195,96.00309304923104
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,16.5,118803,96.68358543134433
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,18.5,59479,96.61056843591857
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,19.5,115471,92.85708099869233
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,21.5,55825,84.14509628302731
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,22.5,119297,81.65419080110983
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,24.5,58672,81.79710935369512
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,25.5,111884,81.57019770476565
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,27.5,55296,96.62905092592592
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,28.5,103883,96.9167236217668
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1429n2241,30.5,106,94.33962264150944
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,4.5,5387,97.84666790421385
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,6.5,10058,98.01153310797376
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,7.5,45808,97.0005239259518
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,9.5,40756,96.97467857493376
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,10.5,106710,97.27673132789803
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,12.5,60754,97.22158211804984
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,13.5,136151,96.97321356435134
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,15.5,70036,96.86018618995944
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,16.5,140227,96.68394816975334
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,18.5,70035,94.58842007567644
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,19.5,137976,87.2767727720763
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,21.5,70021,82.76517044886535
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,22.5,140423,81.1847062090968
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,24.5,69593,80.99665196212263
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,25.5,137004,80.84654462643427
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,27.5,69322,98.56034159429908
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2235,28.5,131459,98.80799336675314
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,1.5,13617,97.00374531835206
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,3.5,17068,96.47879071947504
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,4.5,52952,96.68190058921289
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,6.5,35066,96.88302058974504
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,7.5,76709,97.33799163070826
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,9.5,38429,97.22605324104192
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,10.5,81404,97.4202741880006
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,12.5,48564,97.6875875133844
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,13.5,111522,97.86051182726278
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,15.5,62615,98.08033218877266
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,16.5,135379,97.03277465485785
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,18.5,68956,94.57770172283774
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,19.5,135947,86.8684119546588
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,21.5,67712,83.42834357277883
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,22.5,134196,81.78261647142985
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,24.5,66822,81.42228607344887
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,25.5,133709,80.0043377783096
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,27.5,67092,98.83294580575924
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2236,28.5,126922,99.00490064764186
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,0.5,33497,97.07137952652477
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,1.5,120984,97.01282814256432
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,3.5,50944,96.64926193467338
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,4.5,85243,96.68711800382437
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,6.5,37152,96.30437123169682
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,7.5,72885,96.26534952322152
"PA Northcentral 2019 B19  (McKean, QL1)",McKean 2019-04,e1430n2237,9.5,37775,95.867637326274
