wp_id,bbox_score,geometry
4834,0.9834638237953186,"POLYGON ((-104.8612624202533 40.26004917682848, -104.8612486618165 40.26004969470934, -104.8602631164271 40.26004969470934, -104.8602493579904 40.26004917682848, -104.8602486820841 40.26003863629207, -104.8602486820841 40.25946960991045, -104.8602493579938 40.25945906930557, -104.8602631164064 40.25945855153638, -104.8612486618371 40.25945855153637, -104.8612624202499 40.25945906930558, -104.8612630961598 40.25946960991065, -104.8612630961598 40.260038636292, -104.8612624202533 40.26004917682848))"
4835,0.6243169903755188,"POLYGON ((-104.8622653850043 40.2603629005372, -104.8622516265006 40.26036341841429, -104.8613334371299 40.2603634184143, -104.8613196786261 40.2603629005372, -104.8613190027166 40.26035235999881, -104.8613190027166 40.25898778799436, -104.861319678621 40.25897724739047, -104.8613334369335 40.25897672961742, -104.8622516266971 40.25897672961742, -104.8622653850094 40.25897724739044, -104.8622660609144 40.2589877879944, -104.8622660609144 40.26035235999891, -104.8622653850043 40.2603629005372))"
4837,0.8281606435775757,"POLYGON ((-104.8613665569548 40.35604103077772, -104.8613527789911 40.35604154860778, -104.8611216936915 40.35604154860777, -104.8611079157277 40.3560410307777, -104.8611072388605 40.3560304903915, -104.8611072388605 40.3556089413108, -104.8611079157257 40.35559840090642, -104.8611216936239 40.35559788310365, -104.8613527790585 40.35559788310366, -104.8613665569569 40.35559840090641, -104.8613672338223 40.35560894131076, -104.8613672338223 40.3560304903915, -104.8613665569548 40.35604103077772))"
4839,0.963916540145874,"POLYGON ((-104.8607682725351 40.38580683054525, -104.8607544885159 40.38580734838149, -104.8603657375467 40.38580734838149, -104.8603519535274 40.38580683054525, -104.8603512763631 40.38579629021889, -104.8603512763631 40.38497680991676, -104.8603519535228 40.38496626956096, -104.8603657374102 40.3849657517697, -104.8607544886523 40.38496575176969, -104.8607682725397 40.38496626956096, -104.8607689496998 40.38497680991672, -104.8607689496998 40.38579629021897, -104.8607682725351 40.38580683054525))"
4840,0.7463724613189697,"POLYGON ((-104.8618793529365 40.47665640809338, -104.861865550382 40.47665692595332, -104.8609107671665 40.47665692595331, -104.860896964612 40.47665640809336, -104.8608962865384 40.47664586795193, -104.8608962865384 40.47599625517676, -104.8608969646144 40.47598571496825, -104.8609107671247 40.47598519721701, -104.8618655504236 40.47598519721701, -104.8618793529342 40.47598571496826, -104.8618800310105 40.47599625517686, -104.8618800310105 40.4766458679518, -104.8618793529365 40.47665640809338))"
4841,0.7087613344192505,"POLYGON ((-104.8601296990777 40.72721226052253, -104.8601158448614 40.72721277832643, -104.8597592223361 40.72721277832645, -104.8597453681199 40.72721226052255, -104.8597446875068 40.72720172082003, -104.8597446875068 40.72690677113818, -104.8597453681202 40.72689623140914, -104.8597592223077 40.72689571364696, -104.8601158448897 40.72689571364696, -104.8601296990773 40.72689623140914, -104.8601303796909 40.7269067711382, -104.8601303796909 40.72720172082, -104.8601296990777 40.72721226052253))"
4842,0.4863132536411285,"POLYGON ((-104.8598891965809 40.73538944184281, -104.8598753406565 40.73538995963183, -104.8597687731194 40.73538995963185, -104.8597549171951 40.73538944184283, -104.8597542364976 40.73537890214688, -104.8597542364976 40.73528253370072, -104.8597549171952 40.73527199399549, -104.859768773108 40.73527147621995, -104.8598753406679 40.73527147621996, -104.8598891965808 40.73527199399549, -104.8598898772785 40.73528253370071, -104.8598898772785 40.73537890214688, -104.8598891965809 40.73538944184281))"
4843,0.7142775058746338,"POLYGON ((-104.8612935457487 40.77189596049703, -104.8612796822693 40.77189647831377, -104.8606255044675 40.77189647831376, -104.8606116409884 40.77189596049705, -104.860610959921 40.77188542088621, -104.860610959921 40.77164061280492, -104.860611640992 40.77163007314756, -104.8606255044815 40.77162955540622, -104.8612796822555 40.77162955540624, -104.8612935457451 40.77163007314756, -104.8612942268162 40.77164061280497, -104.8612942268162 40.77188542088607, -104.8612935457487 40.77189596049703))"
4844,0.5937938094139099,"POLYGON ((-104.8613967673607 40.8850122403791, -104.8613828803811 40.88501275827682, -104.8591209642046 40.88501275827681, -104.8591070772255 40.8850122403791, -104.8591063950074 40.88500170103011, -104.8591063950074 40.88435505259435, -104.8591070772401 40.88434451308959, -104.8591209643006 40.8843439954496, -104.861382880285 40.88434399544961, -104.8613967673462 40.88434451308962, -104.8613974495792 40.88435505259476, -104.8613974495792 40.88500170102962, -104.8613967673607 40.8850122403791))"
4851,0.5599896311759949,"POLYGON ((-104.85977191697 40.00906347865538, -104.8597582090223 40.0090639965197, -104.8594690838752 40.00906399651969, -104.8594553759273 40.00906347865539, -104.8594547024998 40.009052937638, -104.8594547024998 40.00889557197722, -104.8594553759284 40.00888503093839, -104.8594690838697 40.00888451310769, -104.8597582090276 40.0088845131077, -104.8597719169689 40.0088850309384, -104.8597725903977 40.0088955719772, -104.8597725903977 40.00905293763794, -104.85977191697 40.00906347865538))"
4852,0.9655353426933287,"POLYGON ((-104.8611497717725 40.03088462233655, -104.8611360594637 40.03088514020664, -104.8607083333205 40.03088514020665, -104.8606946210116 40.03088462233654, -104.8606939473703 40.03087408136307, -104.8606939473703 40.02990803618663, -104.860694621006 40.02989749518108, -104.8607083331598 40.02989697735996, -104.8611360596243 40.02989697735995, -104.8611497717781 40.02989749518108, -104.8611504454142 40.02990803618647, -104.8611504454142 40.03087408136321, -104.8611497717725 40.03088462233655))"
4853,0.9687098860740662,"POLYGON ((-104.8605469147867 40.03449888473784, -104.8605332017498 40.03449940260224, -104.8602015631015 40.03449940260223, -104.8601878500646 40.03449888473781, -104.8601871763871 40.03448834376803, -104.8601871763871 40.03431771120874, -104.8601878500659 40.03430717021464, -104.8602015630981 40.03430665238858, -104.8605332017531 40.03430665238859, -104.8605469147853 40.03430717021464, -104.8605475884642 40.03431771120873, -104.8605475884642 40.03448834376796, -104.8605469147867 40.03449888473784))"
4854,0.654093861579895,"POLYGON ((-104.8611645403354 40.03415297038901, -104.8611508273655 40.03415348825121, -104.8608598976233 40.03415348825119, -104.8608461846535 40.03415297038901, -104.8608455109793 40.03414242941698, -104.8608455109793 40.03352600823472, -104.8608461846501 40.03351546724038, -104.8608598975219 40.03351494941197, -104.8611508274669 40.03351494941196, -104.8611645403388 40.03351546724038, -104.8611652140098 40.0335260082347, -104.8611652140098 40.03414242941701, -104.8611645403354 40.03415297038901))"
4855,0.6169537901878357,"POLYGON ((-104.8597820870433 40.04203498749515, -104.8597683724927 40.04203550535369, -104.8595297975353 40.04203550535368, -104.8595160829848 40.04203498749514, -104.8595154092327 40.04202444653615, -104.8595154092327 40.0419065504371, -104.8595160829858 40.04189600946018, -104.8595297975336 40.04189549162962, -104.8597683724944 40.0418954916296, -104.8597820870422 40.04189600946018, -104.8597827607954 40.04190655043713, -104.8597827607954 40.04202444653613, -104.8597820870433 40.04203498749515))"
4856,0.9467531442642212,"POLYGON ((-104.8598783066302 40.06747322418097, -104.8598645869852 40.06747374204421, -104.8595007597544 40.06747374204421, -104.8594870401095 40.06747322418095, -104.8594863661075 40.06746268327252, -104.8594863661075 40.06729646266278, -104.8594870401112 40.06728592172795, -104.8595007597552 40.06728540390667, -104.8598645869846 40.06728540390665, -104.8598783066284 40.06728592172793, -104.8598789806322 40.06729646266281, -104.8598789806322 40.06746268327248, -104.8598783066302 40.06747322418097))"
4857,0.9290328025817872,"POLYGON ((-104.8605803262003 40.08145057482904, -104.8605666037501 40.08145109269104, -104.8602032208306 40.08145109269104, -104.8601894983804 40.08145057482904, -104.8601888242406 40.08144003394594, -104.8601888242406 40.08124897217302, -104.8601894983819 40.08123843126356, -104.8602032208262 40.08123791344349, -104.8605666037545 40.08123791344349, -104.8605803261988 40.08123843126356, -104.8605810003402 40.08124897217311, -104.8605810003402 40.08144003394592, -104.8605803262003 40.08145057482904))"
4858,0.9357043504714966,"POLYGON ((-104.8606350779299 40.08573387286336, -104.8606213546219 40.08573439072748, -104.8602130693606 40.08573439072748, -104.8601993460526 40.08573387286337, -104.8601986718707 40.08572333198961, -104.8601986718707 40.08550728079879, -104.8601993460542 40.08549673989553, -104.8602130693554 40.08549622207835, -104.8606213546269 40.08549622207837, -104.8606350779283 40.08549673989556, -104.8606357521119 40.08550728079887, -104.8606357521119 40.08572333198951, -104.8606350779299 40.08573387286336))"
4859,0.7193038463592529,"POLYGON ((-104.8607238663382 40.09659339479762, -104.8607101408404 40.09659391265068, -104.8604824888463 40.09659391265068, -104.8604687633485 40.09659339479761, -104.8604680890586 40.09658285393758, -104.8604680890586 40.09636349591759, -104.8604687633484 40.09635295504009, -104.8604824888218 40.09635243721381, -104.8607101408649 40.0963524372138, -104.8607238663382 40.09635295504009, -104.8607245406281 40.09636349591759, -104.8607245406281 40.09658285393753, -104.8607238663382 40.09659339479762))"
4860,0.9471983909606934,"POLYGON ((-104.8595465241704 40.09862738373712, -104.8595327982798 40.09862790160829, -104.8589771368309 40.0986279016083, -104.8589634109403 40.09862738373712, -104.858962736632 40.09861684289201, -104.858962736632 40.09789841330792, -104.8589634109383 40.09788787242268, -104.8589771367351 40.09788735461484, -104.8595327983756 40.09788735461484, -104.8595465241724 40.09788787242267, -104.859547198479 40.09789841330791, -104.859547198479 40.09861684289202, -104.8595465241704 40.09862738373712))"
4861,0.9748623967170716,"POLYGON ((-104.8594978609203 40.10008728559225, -104.859484134735 40.10008780346153, -104.8589599231728 40.10008780346152, -104.8589461969874 40.10008728559223, -104.8589455226645 40.10007674474871, -104.8589455226645 40.09936309417768, -104.8589461969852 40.09935255329616, -104.8589599230745 40.0993520354867, -104.8594841348332 40.0993520354867, -104.8594978609225 40.09935255329614, -104.8594985352434 40.0993630941777, -104.8594985352434 40.10007674474878, -104.8594978609203 40.10008728559225))"
4862,0.9142469763755798,"POLYGON ((-104.8610348219448 40.10045296255387, -104.8610210956976 40.10045348043764, -104.8602368393579 40.10045348043764, -104.8602231131108 40.10045296255387, -104.8602224387855 40.10044242171942, -104.8602224387855 40.09992443776972, -104.8602231131129 40.09991389688028, -104.860236839328 40.09991337908536, -104.8610210957276 40.09991337908537, -104.8610348219427 40.0999138968803, -104.8610354962703 40.09992443776984, -104.8610354962703 40.10044242171933, -104.8610348219448 40.10045296255387))"
4863,0.9832955002784728,"POLYGON ((-104.8596884859331 40.10123712053961, -104.8596747595553 40.10123763845482, -104.8583253040294 40.10123763845482, -104.8583115776521 40.10123712053963, -104.8583109033216 40.10122657972583, -104.8583109033216 40.10063805844602, -104.8583115776586 40.10062751753964, -104.8583253040428 40.10062699977632, -104.859674759542 40.10062699977631, -104.8596884859266 40.10062751753964, -104.8596891602639 40.10063805844628, -104.8596891602639 40.10122657972548, -104.8596884859331 40.10123712053961))"
4864,0.9212986826896667,"POLYGON ((-104.8608120402912 40.10764290798529, -104.8607983125801 40.10764342584626, -104.8604114458067 40.10764342584625, -104.8603977180959 40.10764290798529, -104.8603970436976 40.10763236715069, -104.8603970436976 40.10733864099973, -104.8603977180965 40.10732810013699, -104.8604114457829 40.10732758232059, -104.8607983126039 40.10732758232056, -104.8608120402905 40.10732810013699, -104.8608127146895 40.10733864099979, -104.8608127146895 40.10763236715062, -104.8608120402912 40.10764290798529))"
4865,0.9225190877914428,"POLYGON ((-104.8609487394184 40.11148777403026, -104.8609350109327 40.11148829188853, -104.8605901466276 40.11148829188853, -104.8605764181417 40.11148777403024, -104.8605757437053 40.11147723320128, -104.8605757437053 40.11133776540986, -104.8605764181435 40.11132722455585, -104.8605901466321 40.11132670673745, -104.860935010928 40.11132670673746, -104.8609487394166 40.11132722455586, -104.8609494138549 40.11133776541001, -104.8609494138549 40.11147723320119, -104.8609487394184 40.11148777403026))"
4866,0.6395366787910461,"POLYGON ((-104.8600304819132 40.11503303967292, -104.860016752707 40.11503355752154, -104.8598388208389 40.11503355752155, -104.8598250916326 40.1150330396729, -104.8598244171604 40.11502249884503, -104.8598244171604 40.11494193761444, -104.8598250916335 40.11493139677272, -104.8598388208387 40.11493087894533, -104.8600167527071 40.11493087894534, -104.8600304819123 40.1149313967727, -104.8600311563854 40.11494193761453, -104.8600311563854 40.11502249884497, -104.8600304819132 40.11503303967292))"
4867,0.9572548270225524,"POLYGON ((-104.8599355317629 40.11723640832099, -104.859921802131 40.1172369261902, -104.8593719339671 40.1172369261902, -104.8593582043355 40.11723640832101, -104.8593575298432 40.11722586750963, -104.8593575298432 40.11705021794738, -104.8593582043387 40.1170396770972, -104.8593719339851 40.11703915929075, -104.8599218021131 40.11703915929074, -104.8599355317596 40.11703967709717, -104.8599362062552 40.11705021794744, -104.8599362062552 40.11722586750956, -104.8599355317629 40.11723640832099))"
4868,0.6236218810081482,"POLYGON ((-104.8606271696824 40.11783651524364, -104.8606134399152 40.11783703309577, -104.8603682640059 40.1178370330958, -104.8603545342387 40.11783651524364, -104.8603538597392 40.11782597442297, -104.8603538597392 40.11746289878631, -104.8603545342374 40.11745235794677, -104.8603682639528 40.11745184012334, -104.8606134399682 40.11745184012337, -104.8606271696837 40.11745235794678, -104.860627844182 40.11746289878629, -104.860627844182 40.11782597442295, -104.8606271696824 40.11783651524364))"
4869,0.9500454664230348,"POLYGON ((-104.8609286052389 40.11929727441954, -104.860914875194 40.11929779229056, -104.8603293002697 40.11929779229056, -104.8603155702249 40.11929727441957, -104.8603148957124 40.11928673361281, -104.8603148957124 40.11908807079758, -104.8603155702283 40.11907752994968, -104.8603293002866 40.11907701214541, -104.8609148751771 40.11907701214542, -104.8609286052355 40.11907752994969, -104.8609292797514 40.11908807079764, -104.8609292797514 40.11928673361282, -104.8609286052389 40.11929727441954))"
4870,0.9466983675956726,"POLYGON ((-104.8599407791743 40.12287929582389, -104.8599270483972 40.12287981368056, -104.8595926634311 40.12287981368056, -104.8595789326541 40.12287929582391, -104.8595782581051 40.12286875501561, -104.8595782581051 40.12265049955555, -104.859578932655 40.1226399587227, -104.8595926634179 40.12263944090473, -104.8599270484106 40.12263944090473, -104.8599407791734 40.12263995872269, -104.8599414537234 40.12265049955557, -104.8599414537234 40.12286875501558, -104.8599407791743 40.12287929582389))"
