model,tau,rank,score,recall,precision,fp_per_km2
pad,0.5,120,0.7128113854547049,0.16153846153846155,0.875,0.8268733850129198
pad,0.5,121,0.7124775722348468,0.16307692307692306,0.8760330578512396,0.8268733850129198
pad,0.5,122,0.7120714601401612,0.1646153846153846,0.8770491803278688,0.8268733850129198
pad,0.5,123,0.7119999858579179,0.16615384615384615,0.8780487804878049,0.8268733850129198
pad,0.5,124,0.7116708076795695,0.1676923076923077,0.8790322580645161,0.8268733850129198
pad,0.5,125,0.7115872126919623,0.16923076923076924,0.88,0.8268733850129198
pad,0.5,126,0.7115081012198645,0.17076923076923076,0.8809523809523809,0.8268733850129198
pad,0.5,127,0.7114503185083592,0.17076923076923076,0.8740157480314961,0.8819982773471146
pad,0.5,128,0.7114457508514395,0.1723076923076923,0.875,0.8819982773471146
pad,0.5,129,0.7113704963780588,0.17384615384615384,0.875968992248062,0.8819982773471146
pad,0.5,130,0.7113499843759518,0.17384615384615384,0.8692307692307693,0.9371231696813093
pad,0.5,131,0.7110643220889471,0.1753846153846154,0.8702290076335878,0.9371231696813093
pad,0.5,132,0.7109660605537619,0.17692307692307693,0.8712121212121212,0.9371231696813093
pad,0.5,133,0.7109457252969611,0.17846153846153845,0.8721804511278195,0.9371231696813093
pad,0.5,134,0.7105928531534135,0.18,0.8731343283582089,0.9371231696813093
pad,0.5,135,0.7102717976309818,0.18153846153846154,0.8740740740740741,0.9371231696813093
pad,0.5,136,0.7102713505208248,0.18307692307692308,0.875,0.9371231696813093
pad,0.5,137,0.7101077087817614,0.18461538461538463,0.8759124087591241,0.9371231696813093
pad,0.5,138,0.7099676502296821,0.18461538461538463,0.8695652173913043,0.9922480620155039
pad,0.5,139,0.7098812066504592,0.18615384615384614,0.8705035971223022,0.9922480620155039
pad,0.5,140,0.7097237259931276,0.18769230769230769,0.8714285714285714,0.9922480620155039
pad,0.5,141,0.7092845204836007,0.18923076923076923,0.8723404255319149,0.9922480620155039
pad,0.5,142,0.7092398186062382,0.19076923076923077,0.8732394366197183,0.9922480620155039
pad,0.5,143,0.7080569991641325,0.19230769230769232,0.8741258741258742,0.9922480620155039
pad,0.5,144,0.7080485132117239,0.19384615384615383,0.875,0.9922480620155039
pad,0.5,145,0.7077731125636171,0.19538461538461538,0.8758620689655172,0.9922480620155039
pad,0.5,146,0.7077662369918424,0.19692307692307692,0.8767123287671232,0.9922480620155039
pad,0.5,147,0.7074432365868365,0.19846153846153847,0.8775510204081632,0.9922480620155039
pad,0.5,148,0.7074312374281859,0.2,0.8783783783783784,0.9922480620155039
pad,0.5,149,0.7071309350579332,0.2,0.87248322147651,1.0473729543496986
pad,0.5,150,0.7070146485055504,0.20153846153846153,0.8733333333333333,1.0473729543496986
pad,0.5,151,0.7069473855604345,0.20307692307692307,0.8741721854304636,1.0473729543496986
pad,0.5,152,0.7068408198844579,0.20461538461538462,0.875,1.0473729543496986
pad,0.5,153,0.7066199559888404,0.20615384615384616,0.8758169934640523,1.0473729543496986
pad,0.5,154,0.7063730485944558,0.2076923076923077,0.8766233766233766,1.0473729543496986
pad,0.5,155,0.7063260376086014,0.20923076923076922,0.8774193548387097,1.0473729543496986
pad,0.5,156,0.7056189845526023,0.21076923076923076,0.8782051282051282,1.0473729543496986
pad,0.5,157,0.705571904002272,0.21076923076923076,0.8726114649681529,1.1024978466838933
pad,0.5,158,0.7051288211585061,0.21076923076923076,0.8670886075949367,1.1576227390180878
pad,0.5,159,0.7051212807578582,0.2123076923076923,0.8679245283018868,1.1576227390180878
pad,0.5,160,0.7050161370795729,0.21384615384615385,0.86875,1.1576227390180878
pad,0.5,161,0.7048248301807374,0.21384615384615385,0.8633540372670807,1.2127476313522825
pad,0.5,162,0.7046264236788534,0.2153846153846154,0.8641975308641975,1.2127476313522825
pad,0.5,163,0.7046088679449062,0.2169230769230769,0.8650306748466258,1.2127476313522825
pad,0.5,164,0.7043235057205506,0.21846153846153846,0.8658536585365854,1.2127476313522825
pad,0.5,165,0.7041348607307092,0.21846153846153846,0.8606060606060606,1.2678725236864772
pad,0.5,166,0.7040082796204659,0.21846153846153846,0.8554216867469879,1.322997416020672
pad,0.5,167,0.7039896277114183,0.22,0.8562874251497006,1.322997416020672
pad,0.5,168,0.7039640819209697,0.22,0.8511904761904762,1.3781223083548666
pad,0.5,169,0.7036901523652668,0.22153846153846155,0.8520710059171598,1.3781223083548666
pad,0.5,170,0.7036772627072732,0.22153846153846155,0.8470588235294118,1.433247200689061
pad,0.5,171,0.703619087627657,0.2230769230769231,0.847953216374269,1.433247200689061
pad,0.5,172,0.7032464565432706,0.2230769230769231,0.8430232558139535,1.4883720930232558
pad,0.5,173,0.7031848086494973,0.2246153846153846,0.8439306358381503,1.4883720930232558
pad,0.5,174,0.7029087206356649,0.22615384615384615,0.8448275862068966,1.4883720930232558
pad,0.5,175,0.7028358838618773,0.2276923076923077,0.8457142857142858,1.4883720930232558
pad,0.5,176,0.7026710862774584,0.2276923076923077,0.8409090909090909,1.5434969853574505
pad,0.5,177,0.7026057663455751,0.22923076923076924,0.8418079096045198,1.5434969853574505
pad,0.5,178,0.7024568996213852,0.23076923076923078,0.8426966292134831,1.5434969853574505
pad,0.5,179,0.7022802695401781,0.2323076923076923,0.8435754189944135,1.5434969853574505
pad,0.5,180,0.7020060413246939,0.23384615384615384,0.8444444444444444,1.5434969853574505
pad,0.5,181,0.7018524074228899,0.2353846153846154,0.8453038674033149,1.5434969853574505
pad,0.5,182,0.7018460783668344,0.23692307692307693,0.8461538461538461,1.5434969853574505
pad,0.5,183,0.7018348157015896,0.23846153846153847,0.8469945355191257,1.5434969853574505
pad,0.5,184,0.7015570592692965,0.24,0.8478260869565217,1.5434969853574505
pad,0.5,185,0.7012811569310349,0.24153846153846154,0.8486486486486486,1.5434969853574505
pad,0.5,186,0.7012570929135831,0.24307692307692308,0.8494623655913979,1.5434969853574505
pad,0.5,187,0.7010970802022077,0.24461538461538462,0.8502673796791443,1.5434969853574505
pad,0.5,188,0.7010718664978653,0.24615384615384617,0.851063829787234,1.5434969853574505
pad,0.5,189,0.7008646236653298,0.24769230769230768,0.8518518518518519,1.5434969853574505
pad,0.5,190,0.7008271577068647,0.24923076923076923,0.8526315789473684,1.5434969853574505
pad,0.5,191,0.7006240013900307,0.25076923076923074,0.8534031413612565,1.5434969853574505
pad,0.5,192,0.7006142547256068,0.2523076923076923,0.8541666666666666,1.5434969853574505
pad,0.5,193,0.7004884086835891,0.25384615384615383,0.8549222797927462,1.5434969853574505
pad,0.5,194,0.7004503558902002,0.2553846153846154,0.8556701030927835,1.5434969853574505
pad,0.5,195,0.700355890970839,0.2553846153846154,0.8512820512820513,1.5986218776916452
pad,0.5,196,0.7002525409204732,0.2553846153846154,0.8469387755102041,1.6537467700258397
pad,0.5,197,0.6999041909735783,0.2553846153846154,0.8426395939086294,1.7088716623600344
pad,0.5,198,0.6997626584707731,0.2553846153846154,0.8383838383838383,1.7639965546942291
pad,0.5,199,0.6997431767929291,0.2569230769230769,0.8391959798994975,1.7639965546942291
pad,0.5,200,0.6995118499666156,0.2569230769230769,0.835,1.8191214470284238
pad,0.5,201,0.6994562802544559,0.25846153846153846,0.835820895522388,1.8191214470284238
pad,0.5,202,0.6994551398764843,0.26,0.8366336633663366,1.8191214470284238
pad,0.5,203,0.6994494724440359,0.26153846153846155,0.8374384236453202,1.8191214470284238
pad,0.5,204,0.6994283229073719,0.2630769230769231,0.8382352941176471,1.8191214470284238
pad,0.5,205,0.6993360940881674,0.2630769230769231,0.8341463414634146,1.8742463393626185
pad,0.5,206,0.6991167826473209,0.26461538461538464,0.8349514563106796,1.8742463393626185
pad,0.5,207,0.698749063812023,0.26461538461538464,0.8309178743961353,1.929371231696813
pad,0.5,208,0.6984689987018126,0.26615384615384613,0.8317307692307693,1.929371231696813
pad,0.5,209,0.6984564919814522,0.26615384615384613,0.8277511961722488,1.9844961240310077
pad,0.5,210,0.6983558212208115,0.26615384615384613,0.8238095238095238,2.0396210163652024
pad,0.5,211,0.6982832952762771,0.26615384615384613,0.8199052132701422,2.094745908699397
pad,0.5,212,0.6982397775103648,0.2676923076923077,0.8207547169811321,2.094745908699397
pad,0.5,213,0.6981052028992263,0.2692307692307692,0.8215962441314554,2.094745908699397
pad,0.5,214,0.6976757728929482,0.27076923076923076,0.822429906542056,2.094745908699397
pad,0.5,215,0.6972295395959821,0.27076923076923076,0.8186046511627907,2.149870801033592
pad,0.5,216,0.696697482817248,0.27076923076923076,0.8148148148148148,2.2049956933677866
pad,0.5,217,0.6965446899128592,0.27076923076923076,0.8110599078341014,2.2601205857019813
pad,0.5,218,0.6965420369822685,0.27076923076923076,0.8073394495412844,2.3152454780361755
pad,0.5,219,0.6965153756427845,0.2723076923076923,0.8082191780821918,2.3152454780361755
pad,0.5,220,0.6964136148920809,0.27384615384615385,0.8090909090909091,2.3152454780361755
pad,0.5,221,0.696342708741796,0.2753846153846154,0.8099547511312217,2.3152454780361755
pad,0.5,222,0.6962900737596449,0.27692307692307694,0.8108108108108109,2.3152454780361755
pad,0.5,223,0.6959773542151275,0.2784615384615385,0.8116591928251121,2.3152454780361755
pad,0.5,224,0.6958595289088936,0.28,0.8125,2.3152454780361755
pad,0.5,225,0.695843857119935,0.2815384615384615,0.8133333333333334,2.3152454780361755
pad,0.5,226,0.6956789928895121,0.2815384615384615,0.8097345132743363,2.3703703703703702
pad,0.5,227,0.6956634701618042,0.2815384615384615,0.8061674008810573,2.425495262704565
pad,0.5,228,0.6955401201962849,0.28307692307692306,0.8070175438596491,2.425495262704565
pad,0.5,229,0.6953517834432545,0.28307692307692306,0.8034934497816594,2.4806201550387597
pad,0.5,230,0.6953459475353925,0.2846153846153846,0.8043478260869565,2.4806201550387597
pad,0.5,231,0.69518968184284,0.28615384615384615,0.8051948051948052,2.4806201550387597
pad,0.5,232,0.694949286184048,0.28615384615384615,0.8017241379310345,2.5357450473729544
pad,0.5,233,0.6947828370279208,0.2876923076923077,0.8025751072961373,2.5357450473729544
pad,0.5,234,0.6946888641698308,0.28923076923076924,0.8034188034188035,2.5357450473729544
pad,0.5,235,0.6943390280972073,0.28923076923076924,0.8,2.590869939707149
pad,0.5,236,0.6940817428696495,0.2907692307692308,0.8008474576271186,2.590869939707149
pad,0.5,237,0.6940094591692988,0.2923076923076923,0.8016877637130801,2.590869939707149
pad,0.5,238,0.6939993346888573,0.2923076923076923,0.7983193277310925,2.645994832041344
pad,0.5,239,0.6938375669331955,0.29384615384615387,0.799163179916318,2.645994832041344
pad,0.5,240,0.6938033180649665,0.29384615384615387,0.7958333333333333,2.7011197243755385
pad,0.5,241,0.6937328628993549,0.2953846153846154,0.7966804979253111,2.7011197243755385
pad,0.5,242,0.6936732051830692,0.2969230769230769,0.7975206611570248,2.7011197243755385
pad,0.5,243,0.6935545469283538,0.2969230769230769,0.7942386831275721,2.756244616709733
pad,0.5,244,0.6933141609114711,0.29846153846153844,0.7950819672131147,2.756244616709733
pad,0.5,245,0.6930534365763004,0.3,0.7959183673469388,2.756244616709733
pad,0.5,246,0.6927649040684969,0.30153846153846153,0.7967479674796748,2.756244616709733
pad,0.5,247,0.692709937981912,0.3030769230769231,0.7975708502024291,2.756244616709733
pad,0.5,248,0.6926250095924716,0.3046153846153846,0.7983870967741935,2.756244616709733
pad,0.5,249,0.6926035732627226,0.30615384615384617,0.7991967871485943,2.756244616709733
pad,0.5,250,0.6925528591999116,0.3076923076923077,0.8,2.756244616709733
pad,0.5,251,0.6924590345869626,0.30923076923076925,0.8007968127490039,2.756244616709733
pad,0.5,252,0.6924384294235143,0.31076923076923074,0.8015873015873016,2.756244616709733
pad,0.5,253,0.6923889417636164,0.31076923076923074,0.7984189723320159,2.8113695090439275
pad,0.5,254,0.692272898284911,0.3123076923076923,0.7992125984251969,2.8113695090439275
pad,0.5,255,0.6921974773184253,0.3123076923076923,0.796078431372549,2.866494401378122
pad,0.5,256,0.6919792876861408,0.3123076923076923,0.79296875,2.921619293712317
pad,0.5,257,0.691713654599815,0.31384615384615383,0.7937743190661478,2.921619293712317
pad,0.5,258,0.6912814700990044,0.31384615384615383,0.7906976744186046,2.9767441860465116
pad,0.5,259,0.691270480897148,0.3153846153846154,0.7915057915057915,2.9767441860465116
pad,0.5,260,0.6911507852995071,0.3169230769230769,0.7923076923076923,2.9767441860465116
pad,0.5,261,0.6910576267495858,0.31846153846153846,0.7931034482758621,2.9767441860465116
pad,0.5,262,0.6910364208392541,0.32,0.7938931297709924,2.9767441860465116
pad,0.5,263,0.6905932897741511,0.32153846153846155,0.7946768060836502,2.9767441860465116
pad,0.5,264,0.6905851594752298,0.3230769230769231,0.7954545454545454,2.9767441860465116
pad,0.5,265,0.6904908648475859,0.3230769230769231,0.7924528301886793,3.0318690783807063
pad,0.5,266,0.6904463790474256,0.32461538461538464,0.793233082706767,3.0318690783807063
pad,0.5,267,0.690434814452926,0.3261538461538461,0.7940074906367042,3.0318690783807063
pad,0.5,268,0.6904095087053758,0.3261538461538461,0.7910447761194029,3.086993970714901
pad,0.5,269,0.690287925556011,0.32769230769230767,0.79182156133829,3.086993970714901
pad,0.5,270,0.6901810986318906,0.3292307692307692,0.7925925925925926,3.086993970714901
pad,0.5,271,0.6898927467479866,0.33076923076923076,0.7933579335793358,3.086993970714901
pad,0.5,272,0.6898567148522563,0.33076923076923076,0.7904411764705882,3.1421188630490957
pad,0.5,273,0.6896564577684718,0.3323076923076923,0.7912087912087912,3.1421188630490957
pad,0.5,274,0.6894742371219496,0.33384615384615385,0.791970802919708,3.1421188630490957
pad,0.5,275,0.6894540225625927,0.3353846153846154,0.7927272727272727,3.1421188630490957
pad,0.5,276,0.6894443265085511,0.33692307692307694,0.7934782608695652,3.1421188630490957
pad,0.5,277,0.6893118319307177,0.3384615384615385,0.7942238267148014,3.1421188630490957
pad,0.5,278,0.689208198934956,0.3384615384615385,0.7913669064748201,3.1972437553832904
pad,0.5,279,0.6891170535587291,0.34,0.7921146953405018,3.1972437553832904
pad,0.5,280,0.6888966976254218,0.3415384615384615,0.7928571428571428,3.1972437553832904
pad,0.5,281,0.6888323993147131,0.34307692307692306,0.7935943060498221,3.1972437553832904
pad,0.5,282,0.6886885241810654,0.3446153846153846,0.7943262411347518,3.1972437553832904
pad,0.5,283,0.6885021476264623,0.3446153846153846,0.7915194346289752,3.252368647717485
pad,0.5,284,0.6884821974203454,0.34615384615384615,0.7922535211267606,3.252368647717485
pad,0.5,285,0.6884180760095066,0.3476923076923077,0.7929824561403509,3.252368647717485
pad,0.5,286,0.6883992402847415,0.34923076923076923,0.7937062937062938,3.252368647717485
pad,0.5,287,0.6883692285957003,0.3507692307692308,0.794425087108014,3.252368647717485
pad,0.5,288,0.6880213800790215,0.3523076923076923,0.7951388888888888,3.252368647717485
pad,0.5,289,0.6879482511338855,0.35384615384615387,0.7958477508650519,3.252368647717485
pad,0.5,290,0.6873681287748721,0.35384615384615387,0.7931034482758621,3.3074935400516794
pad,0.5,291,0.6871546868534067,0.3553846153846154,0.7938144329896907,3.3074935400516794
pad,0.5,292,0.6870694247270691,0.3569230769230769,0.7945205479452054,3.3074935400516794
pad,0.5,293,0.6870177888387164,0.35846153846153844,0.7952218430034129,3.3074935400516794
pad,0.5,294,0.6867740134126197,0.35846153846153844,0.7925170068027211,3.362618432385874
pad,0.5,295,0.6866159472559789,0.35846153846153844,0.7898305084745763,3.417743324720069
pad,0.5,296,0.6865420954091599,0.35846153846153844,0.7871621621621622,3.4728682170542635
pad,0.5,297,0.6864082963146623,0.35846153846153844,0.7845117845117845,3.5279931093884582
pad,0.5,298,0.6864007843745061,0.36,0.785234899328859,3.5279931093884582
pad,0.5,299,0.6859759697859401,0.36,0.782608695652174,3.583118001722653
pad,0.5,300,0.6859500794352575,0.36153846153846153,0.7833333333333333,3.583118001722653
pad,0.5,301,0.6856281816402329,0.36153846153846153,0.7807308970099668,3.6382428940568476
pad,0.5,302,0.6850290343387132,0.36153846153846153,0.7781456953642384,3.6933677863910424
pad,0.5,303,0.6847470256932455,0.3630769230769231,0.7788778877887789,3.6933677863910424
pad,0.5,304,0.6846924100260465,0.3646153846153846,0.7796052631578947,3.6933677863910424
pad,0.5,305,0.6846590334196103,0.3646153846153846,0.7770491803278688,3.748492678725237
pad,0.5,306,0.6845031341425122,0.36615384615384616,0.7777777777777778,3.748492678725237
pad,0.5,307,0.6844213640992987,0.36615384615384616,0.7752442996742671,3.8036175710594313
pad,0.5,308,0.6843395991567397,0.3676923076923077,0.775974025974026,3.8036175710594313
pad,0.5,309,0.6842793895143128,0.36923076923076925,0.7766990291262136,3.8036175710594313
pad,0.5,310,0.6841678953161767,0.36923076923076925,0.7741935483870968,3.858742463393626
pad,0.5,311,0.6841459656808795,0.3707692307692308,0.77491961414791,3.858742463393626
pad,0.5,312,0.683992947600435,0.3723076923076923,0.7756410256410257,3.858742463393626
pad,0.5,313,0.6838942101206867,0.37384615384615383,0.7763578274760383,3.858742463393626
pad,0.5,314,0.683780693356433,0.37384615384615383,0.7738853503184714,3.9138673557278207
pad,0.5,315,0.6834093570952584,0.37538461538461537,0.7746031746031746,3.9138673557278207
pad,0.5,316,0.6833002357615863,0.37538461538461537,0.7721518987341772,3.9689922480620154
pad,0.5,317,0.6831774391618182,0.37538461538461537,0.7697160883280757,4.024117140396211
pad,0.5,318,0.6830953995922652,0.3769230769230769,0.7704402515723271,4.024117140396211
pad,0.5,319,0.6827282065160537,0.3769230769230769,0.768025078369906,4.079242032730405
pad,0.5,320,0.6825042981706358,0.3769230769230769,0.765625,4.134366925064599
pad,0.5,321,0.6824615303345446,0.3769230769230769,0.7632398753894081,4.189491817398794
pad,0.5,322,0.6824235215041649,0.37846153846153846,0.7639751552795031,4.189491817398794
pad,0.5,323,0.6822342350263001,0.37846153846153846,0.7616099071207431,4.2446167097329885
pad,0.5,324,0.6822058602495825,0.37846153846153846,0.7592592592592593,4.299741602067184
pad,0.5,325,0.6821555051634011,0.38,0.76,4.299741602067184
