pad_i,area_m2,perim_m,compactness,elongation,solidity,rectangularity,n_pits,d_road_m,n_wells_50m,slope_mean,slope_std,slope_flatfrac,slope_annulus,edge_slope,slope_ratio,lrm11_relief,tpi15_mean,chm_in,chm_annulus,chm_deficit
599,1695.9093824872027,179.83316448439527,0.6589810619399009,0.35791398588827256,0.951037219391644,0.8222185435630873,1,0.0,1,10.435697666661044,6.833632074967139,0.09234400354034518,9.472339630126953,9.79821491241455,1.1017022271319445,0.39396057128906237,-0.047875363419832846,0.1424560546875,0.30657958984375,0.16412353515625
600,1663.5769809725787,182.5509573562034,0.6273133596678361,0.3881881513189368,0.9111658137038069,0.7103904241520183,1,0.0,2,10.82615503842057,6.953454408565645,0.0968129885748647,8.62083911895752,10.738208293914795,1.2558122114369916,0.39589233398437484,0.0007487450173585012,0.0675048828125,0.0704345703125,0.0029296875
601,2038.4966527001825,183.92286826264606,0.7572659064046343,0.4564153895797573,0.9752088386328855,0.8025768141923886,0,0.0,0,10.783253758849709,6.319746520052736,0.08634242200933431,9.56242561340332,11.350733757019043,1.1276692959300196,0.3233917236328125,0.02308844817238163,0.186859130859375,0.1029052734375,-0.083953857421875
602,2546.408151204859,195.9073660060346,0.833750963458828,0.6208963738087833,0.9913965866470628,0.742078546809847,0,0.0,0,10.95704772029222,6.20954146874784,0.04808635917566242,11.292902946472168,10.386509418487549,0.970259619889422,0.3432327270507811,-0.011297556509330533,0.061676025390625,0.085174560546875,0.02349853515625
603,1819.6702816337818,180.42977327393308,0.7024026794417524,0.5039230864623132,0.9005349912895663,0.7026189157428907,1,0.0,3,11.66306286597065,7.525828838627699,0.08539264140582098,10.499738693237305,11.892536163330078,1.1107955356529606,0.3950057983398434,0.04584056135719128,0.076263427734375,0.101531982421875,0.0252685546875
604,1888.735260835167,194.11024168784672,0.6299180479260974,0.35603566089079997,0.963929976485749,0.8054332316046413,0,0.0,1,12.466509754579441,8.593030142986965,0.07707588398887565,13.94636869430542,13.697686195373535,0.89388930035026,0.4401702880859375,0.2096372636449746,0.096099853515625,0.118499755859375,0.02239990234375
605,1440.9987988379135,154.81903122129904,0.7554831661865034,0.44228176696482446,0.9846545491665676,0.7606326475257557,0,0.0,1,10.626920486907373,7.822361443158698,0.0992710864283235,10.805463790893555,9.819272518157959,0.9834765719046089,0.34514617919921864,0.2928123540325489,8.91070556640625,0.2047271728515625,-8.705978393554688
606,1785.3277697798453,179.56670826805214,0.695786793651468,0.5350361533257708,0.898221331303806,0.699173382901212,0,0.0,0,7.531631274559933,5.946081453397976,0.1986004198740378,7.729355096817017,5.650325536727905,0.9744191048566901,0.3554077148437499,0.08493797136737885,0.062042236328125,0.0870361328125,0.024993896484375
607,1279.6392278177655,144.56266427986213,0.7694583587277611,0.5223150951072894,0.9757338997463841,0.7438392637549301,1,0.0,2,14.628268099521975,9.014729163395463,0.04385277995301488,11.230397701263428,13.243276596069336,1.3025601130649438,0.4517639160156248,0.017113729669605275,3.835845947265625,0.136016845703125,-3.6998291015625
608,916.2362346760813,132.18718245974256,0.6589290208946152,0.35810886563303795,0.9731504319769565,0.7639666241082985,2,0.0,2,8.173911927290277,5.199986325380336,0.09743449781659388,11.393115043640137,8.672584533691406,0.7174431133172061,0.25332183837890626,0.01576224581122919,0.05255126953125,0.100189208984375,0.047637939453125
609,1478.6703012654039,148.43566290572892,0.8433438875851716,0.5877346767505808,0.9823283251699265,0.8009868480465603,0,0.0,1,11.916257016013402,7.050368955191098,0.037162162162162164,11.063484191894531,11.477652072906494,1.077079951426481,0.40394897460937507,-0.008836359591097446,0.087890625,0.119781494140625,0.031890869140625
610,1440.166849586701,147.28465976645876,0.8342719506105013,0.5730504025469866,0.9781412816436377,0.776940716782179,1,0.0,2,10.571431062603548,7.47098551064798,0.13519611246095106,9.218310832977295,9.969952583312988,1.1467861362176726,0.4314407348632812,-0.02474391927987244,0.09307861328125,0.107391357421875,0.014312744140625
611,1216.844717190786,151.13305216313944,0.6694622900913298,0.37171599429123275,0.9639456460815375,0.8049520678747698,1,0.0,1,15.78001685156013,10.091407116504234,0.08016443987667009,16.885916709899902,20.194536209106445,0.9345075616953977,0.597198486328125,0.07521598792394656,4.677337646484375,9.615570068359375,4.938232421875
612,998.6426597574379,129.37786734665855,0.7497215635423411,0.43857000260613743,0.9716087056691889,0.8284063498329189,1,15.184308457410781,0,12.052858678240302,7.491868267219665,0.07218045112781955,10.64328670501709,10.82401180267334,1.1324376588069136,0.44781494140625,-0.046633566949600566,0.0935821533203125,0.123260498046875,0.0296783447265625
613,1136.8706923306188,136.0563083184016,0.7717623166011285,0.5978377836498391,0.9562144145159197,0.7073310517421917,1,0.0,1,14.327341488557007,10.539261641749505,0.031380294053105114,13.919093608856201,18.108078002929688,1.0293300620840033,0.5728515624999999,0.13815933773332922,0.0949249267578125,4.9787445068359375,4.883819580078125
614,1519.7371800497967,159.8382145577019,0.7475101828193577,0.48346386104556105,0.9651475360913316,0.8520945823042597,1,0.0,1,10.461045997331299,6.8186972505177765,0.07222770648239553,12.188457489013672,10.493572235107422,0.8582748068621963,0.35695190429687496,-0.06427904727153771,12.947601318359375,6.928741455078125,-6.01885986328125
615,1789.2853598817053,172.10478287145514,0.7591080431813292,0.5315500478105148,0.9798448044758116,0.7614328555374696,0,0.0,1,9.192904989500025,6.716665739610634,0.13908671973188103,11.662325859069824,10.929477214813232,0.788256570823793,0.29791259765625,0.026140630386708386,5.861083984375,4.483978271484375,-1.377105712890625
616,1343.2473869614032,168.90869528341597,0.5916458926334658,0.3595665635163848,0.9212648252728799,0.744536233876108,1,0.0,1,13.952586723368482,9.96610702936561,0.08691606179043365,14.300153732299805,16.632009506225586,0.9756948760525369,0.48414916992187496,-0.191584158449583,0.125762939453125,3.566314697265625,3.4405517578125
617,1256.2420306632253,154.78343170605913,0.6589223541273788,0.40964470383879703,0.9286730540382537,0.7311394015874031,1,0.0,1,15.542140791326412,10.190690867648225,0.05351104038193754,16.06894588470459,17.448336601257324,0.9672159519885107,0.5217071533203124,0.03757751355570544,2.5100250244140625,0.2917938232421875,-2.218231201171875
618,1341.0643475820877,147.17936358463066,0.777974996899574,0.49637320662851,0.9791767122122614,0.7706977365882952,1,0.0,0,10.598521206530028,7.388999952736804,0.13046715056765307,9.576258659362793,10.847939491271973,1.1067496799669003,0.40753784179687497,-0.03454635282168947,3.7122955322265625,3.062286376953125,-0.6500091552734375
619,1224.8871850769253,149.86662892720042,0.6853242162576685,0.4134552459983364,0.9718927368899891,0.7579197860758718,1,0.0,0,15.70113288832957,9.765619575981763,0.07758268681094324,14.742572784423828,16.177534103393555,1.0650198657942866,0.5518249511718749,0.07933263751427559,0.1370086669921875,0.2120361328125,0.0750274658203125
620,835.7013245893536,123.79668627879023,0.6852403287625863,0.3834501491809646,0.96726863447344,0.7621066908610269,0,0.0,0,11.573456002252875,8.75559086073711,0.09446935724962631,12.6561861038208,13.822757720947266,0.9144505230338658,0.4020202636718748,-0.16004606740178906,0.09442138671875,1.7554931640625,1.66107177734375
621,1381.907200295262,145.75769984839658,0.8173832451728731,0.5290278883120361,0.9723288935903003,0.8133378424514329,0,0.0,0,12.246875253093565,7.908877162450143,0.06085854011954356,12.15046501159668,13.757936477661133,1.0079346956190458,0.393157958984375,0.12685485077042485,4.19921875,4.2152099609375,0.0159912109375
622,1744.769456620556,178.53278710452526,0.6878788305868124,0.5453138901791896,0.9123131799894026,0.6668185329833226,0,0.0,1,7.263517867376122,5.31282611620241,0.19010043041606886,7.95145583152771,7.571171283721924,0.9134827660836777,0.2839508056640624,-0.03951141050932568,0.083526611328125,1.12548828125,1.041961669921875
623,1474.0846137820697,158.04265680907332,0.7416237569499881,0.4519492818566563,0.9746722654915347,0.8391355667888519,1,0.0,1,16.318488248155017,9.9155864906273,0.0547945205479452,12.722465515136719,15.909638404846191,1.2826514034359051,0.49877929687499994,0.04203931349456441,0.19439697265625,0.128570556640625,-0.065826416015625
624,1559.6357663822782,159.60734258295966,0.7693559494905787,0.5434631953735494,0.9498334346907954,0.7785504757797945,1,0.0,1,13.086888883114053,7.5231519772816124,0.06144713621049254,12.79787540435791,12.246746063232422,1.0225829264330648,0.39490966796875,0.17012189170167857,0.180267333984375,3.1578369140625,2.977569580078125
625,1282.8571820765792,162.71520550315336,0.6088802621128231,0.3293970629767147,0.9539690965141852,0.769483946675745,0,0.0,1,11.268688115424656,6.652477664223628,0.04857588763168162,12.838775634765625,11.488563537597656,0.8777073792699212,0.3504638671875,-0.03022294001703936,0.10516357421875,2.89697265625,2.79180908203125
626,1679.219960730034,161.59104275861182,0.8081330810922646,0.5503560194548532,0.9707074998476402,0.795636962116799,1,0.0,1,17.26501442590299,11.111230556639446,0.08650982727814176,16.104759216308594,20.376863479614258,1.0720442444379705,0.6007614135742188,0.1382944403552384,4.089111328125,0.25439453125,-3.834716796875
627,1349.3637743123124,157.8095123708265,0.6808831002468938,0.48828032014324707,0.9083004666826135,0.7429848922684239,1,0.0,0,7.117364380294564,5.270131680048672,0.20763811642565813,8.237099647521973,6.081325531005859,0.8640619495766004,0.3074508666992186,0.10065613811352891,0.06304931640625,0.508544921875,0.44549560546875
628,1777.0146594981563,203.446248348649,0.539512489959777,0.2931655820614514,0.9395301083545284,0.7693198574563326,1,0.0,2,7.741587481848927,6.474932143889939,0.20028129395218003,8.109440803527832,7.232529640197754,0.9546388794750338,0.2995223999023437,-0.07771509441477673,0.075286865234375,7.076263427734375,7.0009765625
629,1404.3327702602676,164.96297331693927,0.6484954640144386,0.4777091659164332,0.9171141678484869,0.6461689632954111,1,0.0,1,13.885992688809921,10.119569865514311,0.08802565930149679,11.376380920410156,12.260923862457275,1.220598429848399,0.5319671630859375,-0.1060312261601813,0.133270263671875,0.111053466796875,-0.022216796875
630,1415.4973044912465,153.28365813566054,0.757054591882655,0.48091647102532514,0.970166881882539,0.7430661271169233,1,0.0,1,4.702708499022526,3.4918689996141596,0.3726598375132462,5.597426414489746,4.169557571411133,0.8401554841076403,0.20931549072265626,0.0582268707156813,0.04425048828125,0.0517578125,0.00750732421875
631,1486.7892457187918,160.2095379116038,0.7279181353275976,0.41744453299425616,0.9770001526851941,0.7954853485319837,1,0.0,0,9.915303875594196,6.571007196877629,0.1124349723107904,10.619258403778076,9.469858169555664,0.9337096338164791,0.3736236572265621,-0.04096814069317419,0.12225341796875,0.137054443359375,0.014801025390625
632,1920.882710669575,165.66763380252564,0.8794990464274941,0.7817370788635799,0.9729072678303049,0.7975559476470313,1,0.0,0,9.297805878526995,6.825149610474823,0.09867222077583962,10.150829315185547,8.594594955444336,0.9159651482482878,0.3502761840820312,0.11723078156907991,0.053985595703125,0.0992431640625,0.045257568359375
633,1383.5100026146383,154.76995665164068,0.7258031446250297,0.5259715965339352,0.9553909444675946,0.6815347317695429,1,0.0,0,14.971194136142056,10.771196246052126,0.1678119349005425,8.754681587219238,18.961660385131836,1.7100786575719857,0.4697616577148439,-0.062163633377599455,0.2841949462890625,0.134857177734375,-0.1493377685546875
634,1448.1779797985841,154.9830713537803,0.7576406659781796,0.4461994544578457,0.9909213840532051,0.8228946816167161,1,0.0,2,21.573421696989612,11.963206727854999,0.04084094433913493,19.06159210205078,24.7289981842041,1.1317743859742224,0.6318420410156247,0.10072459974063792,0.389739990234375,0.322845458984375,-0.06689453125
635,1768.6859627653844,179.01024779424932,0.6935931663575784,0.40553536644424887,0.9401346854970372,0.8193714108863913,1,0.0,1,16.454668367462578,10.851823884655195,0.05913141887112746,17.93314552307129,20.49880313873291,0.9175561725238539,0.5499267578125,0.015119199959218949,0.17340087890625,2.50140380859375,2.3280029296875
636,1882.5475375629358,175.34727854452538,0.7694098750678288,0.4698596304350816,0.958550182220148,0.8005273727999592,1,0.0,0,14.16679960425196,8.681663907484634,0.09863086534627144,14.359920024871826,14.706889629364014,0.9865514278432348,0.48085021972656244,0.11597879215328202,0.145843505859375,0.1709747314453125,0.0251312255859375
637,2074.0462691829475,175.80722459278266,0.8432471243921934,0.6151842941223986,0.9794739979887624,0.7594504112223549,0,0.0,1,14.046943924754475,8.84655265527271,0.04796914547426781,11.710225105285645,13.365846633911133,1.1995451665924086,0.47630615234374996,0.12947877550809028,0.19659423828125,4.3527679443359375,4.1561737060546875
638,1542.033036780116,174.56410257107336,0.6359070826143263,0.47337784035568964,0.8916585143520591,0.6700796792967411,1,0.0,2,9.894315543838358,7.854902569596169,0.1753846153846154,9.260457992553711,8.738207817077637,1.068447754073754,0.4514404296874998,0.057386390593370445,0.0789794921875,0.0831298828125,0.004150390625
639,1226.0202177749275,164.75335572307304,0.5675955184554735,0.3618753136244825,0.9212617097934739,0.68986064899683,0,0.0,2,16.879556257807746,10.90925792870773,0.05678811316914309,15.805267810821533,17.113253593444824,1.0679702780012794,0.5757324218749997,0.006751279638761322,0.104888916015625,0.14306640625,0.038177490234375
640,916.7719554817714,119.47640831372087,0.8070619394477027,0.5022309385711544,0.9768379112715385,0.8258836564968717,1,0.0,1,10.803883621733197,7.791233644238989,0.10434307566238732,9.241495132446289,9.407183647155762,1.169062307223586,0.50244140625,0.045278899821385894,0.1351318359375,0.1230926513671875,-0.0120391845703125
641,973.7745493394139,119.1609444465187,0.8617879360941081,0.594261929911354,0.9914404225697461,0.7600078825436066,0,0.0,1,11.739371445634463,7.922924498348326,0.07562163547808254,10.43702507019043,10.540529727935791,1.1247813784757221,0.455718994140625,0.024093780478463056,0.0877685546875,0.1298980712890625,0.0421295166015625
642,818.4249051677094,123.42963039322471,0.6750716092928088,0.370507148233861,0.9576304933209587,0.835656880241652,0,0.0,0,11.828144666000311,6.3797287807131795,0.02327718223583461,13.786656856536865,12.167685508728027,0.8579414711690647,0.3526977539062498,-0.03752388129007944,0.0743408203125,0.1124267578125,0.0380859375
643,1156.104647831027,134.60108729525575,0.8018809108177678,0.5229204129198124,0.9805938975694423,0.782452177052682,0,7.041893105807009,0,15.291395298330997,8.88096414537668,0.03633217993079585,14.279321670532227,17.625513076782227,1.0708768701448441,0.3883255004882811,0.23652514949389394,0.1119384765625,0.1019287109375,-0.010009765625
644,1133.1159171223692,153.2773037676752,0.6060779717216438,0.3129016168813205,0.9478575793193937,0.8202184666731573,0,0.0,1,17.987915939093952,11.660234368024435,0.03311989401633915,19.520014762878418,22.626380920410156,0.92151139010929,0.6166992187499999,0.30063511062389603,2.831298828125,4.882476806640625,2.051177978515625
645,2574.7517616485925,251.02777123060295,0.5134541727151573,0.2681888433095513,0.9441149876202295,0.7648585462960609,0,0.0,0,11.793137624350534,8.829863602546606,0.15985635251868388,16.12972068786621,12.323375701904297,0.7311433255767456,0.43742675781249996,0.1026597584403511,0.075836181640625,0.1586761474609375,0.0828399658203125
646,1061.8427273333923,147.67342302704031,0.6118787590969504,0.3320675527786192,0.962497282547819,0.7460563956086207,1,0.0,1,19.393985184928273,12.949965036572397,0.05716302046577276,20.45123863220215,26.47523307800293,0.9483036961091861,0.7112884521484375,-0.15518818067623794,0.252899169921875,0.3050537109375,0.052154541015625
